학년/가진급학년,교과과정,교과영역구분,학수강좌번호,교과목명,교원명,수업캠퍼스,요일/시간,강의실,학점,이론,실습,공학설계,강의계획서,교과목해설,강의유형,강의종류,이수구분,개설대학,개설학과/전공,교과목영문명
4학년,전공,전문,ISE4026-01,산업시스템공학종합설계,장준호,서울,금2.5-5.0/10:30-13:30,"405-521(원흥관 1,3 F521 산업시스템 서비스공학실습실)",3,3.0,0.0,3.0,더블클릭,더블클릭,이론,일반강의,전필,공과대학,공과대학 산업시스템공학과,Senior Project in Industrial and Systems Engineering
3학년,전공,전문,ISE4036-01,헬스케어공학,염세경,서울,금2.5-5.0/10:30-13:30,"405-450(원흥관 1,3 E450 강의실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,일반강의,전공,공과대학,공과대학 산업시스템공학과,Healthcare Engineering
3학년,전공,전문,ISE4038-01,품질공학,서용윤,서울,화2.5-5.0/10:30-13:30,"405-127(원흥관 1,3 E127 강의실)",3,3.0,0.0,1.0,더블클릭,더블클릭,이론,외국어강의,전공,공과대학,공과대학 산업시스템공학과,Quality Engineering
4학년,전공,전문,ISE4042-01,산업AI,이종태,서울,월7.0-9.5/15:00-18:00,"405-450(원흥관 1,3 E450 강의실)",3,1.5,1.5,0.0,더블클릭,더블클릭,이론+실습,일반강의,전공,공과대학,공과대학 산업시스템공학과,Industry AI
4학년,전공,전문,ISE4044-01,UI/UX설계,장준호,서울,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30","405-450(원흥관 1,3 E450 강의실),405-450(원흥관 1,3 E450 강의실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,일반강의,전공,공과대학,공과대학 산업시스템공학과,UI/UX Design
3학년,전공,전문,ISE4046-01,머신러닝2,이종태,서울,화7.0-9.5/15:00-18:00,"405-305(원흥관 1,3 F305 ERP실습실)",3,2.0,1.0,0.0,더블클릭,더블클릭,이론+실습,일반강의,전공,공과대학,공과대학 산업시스템공학과,Machine Learning 2
4학년,전공,전문,ISE4047-01,산업시스템프로그래밍2,이종태,서울,수7.0-9.5/15:00-18:00,"405-305(원흥관 1,3 F305 ERP실습실)",3,2.0,1.0,0.0,더블클릭,더블클릭,이론+실습,일반강의,전공,공과대학,공과대학 산업시스템공학과,Industrial Systems Programming 2
전체학년,전공,전문,ISE4048-01,주니어세미나(기술경영 컨설팅 프로젝트),윤병운,서울,화10.0-10.5/18:00-18:50,"405-450(원흥관 1,3 E450 강의실)",1,1.0,0.0,0.0,더블클릭,,이론,JuniorSeminar,전공,공과대학,공과대학 산업시스템공학과,Junior Seminar(Technology Management Consulting Project)
2-4학년,전공,전문,ITS4011-01,현장실습(Co-op)3,전미경,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사범대학,"사범대학 가정교육과 ",Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-02,현장실습(Co-op)3,강주현,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 건설환경공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-03,현장실습(Co-op)3,양인호,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 건축공학부 건축공학전공,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-04,현장실습(Co-op)3,권소연,서울,,,9,0.0,9.0,,,더블클릭,,,전공,경영대학,경영대학 경영정보학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-05,현장실습(Co-op)3,전승우,서울,,,9,0.0,9.0,,,더블클릭,,,전공,경영대학,경영대학 경영학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-06,현장실습(Co-op)3,지인엽,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 경제학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-07,현장실습(Co-op)3,조윤오,서울,,,9,0.0,9.0,,,더블클릭,,,전공,경찰사법대학,경찰사법대학 경찰행정학부,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-08,현장실습(Co-op)3,최유진,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 광고홍보학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-09,현장실습(Co-op)3,박형준,서울,,,9,0.0,9.0,,,더블클릭,,,전공,문과대학,문과대학 국어국문문예창작학부,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-10,현장실습(Co-op)3,송백훈,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 국제통상학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-11,현장실습(Co-op)3,이상용,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 기계로봇에너지공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-12,현장실습(Co-op)3,김동호,서울,,,9,0.0,9.0,,,더블클릭,,,전공,연계전공,연계전공 데이터사이언스소프트웨어,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-13,현장실습(Co-op)3,강재원,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 사회.언론정보학부 미디어커뮤니케이션학전공,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-14,현장실습(Co-op)3,조시경,일산,,,9,0.0,9.0,,,더블클릭,,,전공,바이오시스템대학,바이오시스템대학 바이오환경과학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-15,현장실습(Co-op)3,이훈종,서울,,,9,0.0,9.0,,,더블클릭,,,전공,법과대학,법과대학 법학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-16,현장실습(Co-op)3,김택경,서울,,,9,0.0,9.0,,,더블클릭,,,전공,문과대학,문과대학 사학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-17,현장실습(Co-op)3,김정석,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 사회.언론정보학부 사회학전공,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-18,현장실습(Co-op)3,손영두,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 산업시스템공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-19,현장실습(Co-op)3,지인배,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 식품산업관리학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-20,현장실습(Co-op)3,강준원,일산,,,9,0.0,9.0,,,더블클릭,,,전공,바이오시스템대학,바이오시스템대학 식품생명공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-21,현장실습(Co-op)3,김순영,서울,,,9,0.0,9.0,,,더블클릭,,,전공,문과대학,문과대학 영어영문학부 영어통번역학전공,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-22,현장실습(Co-op)3,김동호,서울,,,9,0.0,9.0,,,더블클릭,,,전공,연계전공,연계전공 융합소프트웨어,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-23,현장실습(Co-op)3,남경완,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 융합에너지신소재공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-24,현장실습(Co-op)3,양승훈,일산,,,9,0.0,9.0,,,더블클릭,,,전공,바이오시스템대학,바이오시스템대학 의생명공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-25,현장실습(Co-op)3,김건욱,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 전자전기공학부,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-26,현장실습(Co-op)3,임민중,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 정보통신공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-27,현장실습(Co-op)3,정진우,서울,,,9,0.0,9.0,,,더블클릭,,,전공,AI융합대학,AI융합대학 AI소프트웨어융합학부 컴퓨터공학전공,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-28,현장실습(Co-op)3,이주하,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,"사회과학대학 정치행정학부 행정학전공 ",Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-29,현장실습(Co-op)3,강택진,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 화공생물공학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4011-30,현장실습(Co-op)3,남혜정,서울,,,9,0.0,9.0,,,더블클릭,,,전공,경영대학,경영대학 회계학과,Co-operative education(Co-op)3
2-4학년,전공,전문,ITS4012-01,현장실습(Co-op)4,전미경,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사범대학,"사범대학 가정교육과 ",Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-02,현장실습(Co-op)4,강주현,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 건설환경공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-03,현장실습(Co-op)4,양인호,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 건축공학부 건축공학전공,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-04,현장실습(Co-op)4,권소연,서울,,,12,0.0,12.0,,,더블클릭,,,전공,경영대학,경영대학 경영정보학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-05,현장실습(Co-op)4,전승우,서울,,,12,0.0,12.0,,,더블클릭,,,전공,경영대학,경영대학 경영학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-06,현장실습(Co-op)4,지인엽,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 경제학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-07,현장실습(Co-op)4,조윤오,서울,,,12,0.0,12.0,,,더블클릭,,,전공,경찰사법대학,경찰사법대학 경찰행정학부,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-08,현장실습(Co-op)4,최유진,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 광고홍보학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-09,현장실습(Co-op)4,박형준,서울,,,12,0.0,12.0,,,더블클릭,,,전공,문과대학,문과대학 국어국문문예창작학부,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-10,현장실습(Co-op)4,송백훈,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 국제통상학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-11,현장실습(Co-op)4,이상용,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 기계로봇에너지공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-12,현장실습(Co-op)4,김동호,서울,,,12,0.0,12.0,,,더블클릭,,,전공,연계전공,연계전공 데이터사이언스소프트웨어,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-13,현장실습(Co-op)4,강재원,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 사회.언론정보학부 미디어커뮤니케이션학전공,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-14,현장실습(Co-op)4,조시경,일산,,,12,0.0,12.0,,,더블클릭,,,전공,바이오시스템대학,바이오시스템대학 바이오환경과학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-15,현장실습(Co-op)4,이훈종,서울,,,12,0.0,12.0,,,더블클릭,,,전공,법과대학,법과대학 법학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-16,현장실습(Co-op)4,김택경,서울,,,12,0.0,12.0,,,더블클릭,,,전공,문과대학,문과대학 사학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-17,현장실습(Co-op)4,김정석,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 사회.언론정보학부 사회학전공,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-18,현장실습(Co-op)4,손영두,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 산업시스템공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-19,현장실습(Co-op)4,지인배,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 식품산업관리학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-20,현장실습(Co-op)4,강준원,일산,,,12,0.0,12.0,,,더블클릭,,,전공,바이오시스템대학,바이오시스템대학 식품생명공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-21,현장실습(Co-op)4,김순영,서울,,,12,0.0,12.0,,,더블클릭,,,전공,문과대학,문과대학 영어영문학부 영어통번역학전공,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-22,현장실습(Co-op)4,김동호,서울,,,12,0.0,12.0,,,더블클릭,,,전공,연계전공,연계전공 융합소프트웨어,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-23,현장실습(Co-op)4,남경완,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 융합에너지신소재공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-24,현장실습(Co-op)4,양승훈,일산,,,12,0.0,12.0,,,더블클릭,,,전공,바이오시스템대학,바이오시스템대학 의생명공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-25,현장실습(Co-op)4,김건욱,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 전자전기공학부,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-26,현장실습(Co-op)4,임민중,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 정보통신공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-27,현장실습(Co-op)4,정진우,서울,,,12,0.0,12.0,,,더블클릭,,,전공,AI융합대학,AI융합대학 AI소프트웨어융합학부 컴퓨터공학전공,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-28,현장실습(Co-op)4,이주하,서울,,,12,0.0,12.0,,,더블클릭,,,전공,사회과학대학,"사회과학대학 정치행정학부 행정학전공 ",Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-29,현장실습(Co-op)4,강택진,서울,,,12,0.0,12.0,,,더블클릭,,,전공,공과대학,공과대학 화공생물공학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4012-30,현장실습(Co-op)4,남혜정,서울,,,12,0.0,12.0,,,더블클릭,,,전공,경영대학,경영대학 회계학과,Co-operative education(Co-op)4
2-4학년,전공,전문,ITS4015-01,현장실습3,전미경,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사범대학,"사범대학 가정교육과 ",Work placement3
2-4학년,전공,전문,ITS4015-02,현장실습3,강주현,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 건설환경공학과,Work placement3
2-4학년,전공,전문,ITS4015-03,현장실습3,양인호,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 건축공학부 건축공학전공,Work placement3
2-4학년,전공,전문,ITS4015-04,현장실습3,권소연,서울,,,9,0.0,9.0,,,더블클릭,,,전공,경영대학,경영대학 경영정보학과,Work placement3
2-4학년,전공,전문,ITS4015-05,현장실습3,전승우,서울,,,9,0.0,9.0,,,더블클릭,,,전공,경영대학,경영대학 경영학과,Work placement3
2-4학년,전공,전문,ITS4015-06,현장실습3,지인엽,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 경제학과,Work placement3
2-4학년,전공,전문,ITS4015-07,현장실습3,조윤오,서울,,,9,0.0,9.0,,,더블클릭,,,전공,경찰사법대학,경찰사법대학 경찰행정학부,Work placement3
2-4학년,전공,전문,ITS4015-08,현장실습3,최유진,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 광고홍보학과,Work placement3
2-4학년,전공,전문,ITS4015-09,현장실습3,박형준,서울,,,9,0.0,9.0,,,더블클릭,,,전공,문과대학,문과대학 국어국문문예창작학부,Work placement3
2-4학년,전공,전문,ITS4015-10,현장실습3,송백훈,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 국제통상학과,Work placement3
2-4학년,전공,전문,ITS4015-11,현장실습3,이상용,서울,,,9,0.0,9.0,,,더블클릭,,,전공,공과대학,공과대학 기계로봇에너지공학과,Work placement3
2-4학년,전공,전문,ITS4015-12,현장실습3,김동호,서울,,,9,0.0,9.0,,,더블클릭,,,전공,연계전공,연계전공 데이터사이언스소프트웨어,Work placement3
2-4학년,전공,전문,ITS4015-13,현장실습3,강재원,서울,,,9,0.0,9.0,,,더블클릭,,,전공,사회과학대학,사회과학대학 사회.언론정보학부 미디어커뮤니케이션학전공,Work placement3
