course_id,days,start_time,end_time,classroom
2262,화,09:30,11:00,405-350(원흥관 E350 강의실)
2263,화,18:00,20:30,202-387(사회과학/경영관 L305 강의실)
2264,화,09:00,10:30,202-471(사회과학/경영관 L401 강의실)
2264,목,09:00,10:30,202-471(사회과학/경영관 L401 강의실)
2265,화,10:30,12:00,202-471(사회과학/경영관 L401 강의실)
2265,목,10:30,12:00,202-471(사회과학/경영관 L401 강의실)
2266,목,13:30,16:30,202-290(사회과학/경영관 207 MBA 203 강의실)
2267,화,12:00,13:30,202-471(사회과학/경영관 L401 강의실)
2267,목,12:00,13:30,202-471(사회과학/경영관 L401 강의실)
2268,화,13:30,15:00,202-471(사회과학/경영관 L401 강의실)
2268,목,13:30,15:00,202-471(사회과학/경영관 L401 강의실)
2269,화,15:00,16:30,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2269,목,15:00,16:30,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2270,수,13:30,16:30,102-352(학술/문화관 K352 352 강의실)
2271,월,13:30,16:30,201-222(사회과학/경영관 M215 강의실)
2272,화,09:00,12:00,202-387(사회과학/경영관 L305 강의실)
2273,화,18:00,20:30,202-471(사회과학/경영관 L401 강의실)
2274,화,09:00,10:30,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2274,목,09:00,10:30,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2275,금,09:00,10:30,202-471(사회과학/경영관 L401 강의실)
2275,금,10:30,12:00,202-471(사회과학/경영관 L401 강의실)
2275,금,13:30,15:00,202-471(사회과학/경영관 L401 강의실)
2276,화,10:30,12:00,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2276,목,10:30,12:00,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2277,수,15:00,18:00,202-381(사회과학/경영관 L303 강의실)
2278,금,09:00,12:00,202-385(사회과학/경영관 L304 강의실_스마트)
2279,수,10:30,12:00,202-393(사회과학/경영관 L306 강의실_스마트)
2279,금,10:30,12:00,202-393(사회과학/경영관 L306 강의실_스마트)
2280,수,16:30,18:00,202-393(사회과학/경영관 L306 강의실_스마트)
2280,금,16:30,18:00,202-393(사회과학/경영관 L306 강의실_스마트)
2281,화,09:00,10:30,202-381(사회과학/경영관 L303 강의실)
2281,목,09:00,10:30,202-381(사회과학/경영관 L303 강의실)
2282,화,10:30,12:00,202-381(사회과학/경영관 L303 강의실)
2282,목,10:30,12:00,202-381(사회과학/경영관 L303 강의실)
2283,월,09:00,10:30,202-471(사회과학/경영관 L401 강의실)
2283,수,09:00,10:30,202-471(사회과학/경영관 L401 강의실)
2284,월,10:30,12:00,202-471(사회과학/경영관 L401 강의실)
2284,수,10:30,12:00,202-471(사회과학/경영관 L401 강의실)
2285,월,10:30,12:00,202-381(사회과학/경영관 L303 강의실)
2285,수,10:30,12:00,202-381(사회과학/경영관 L303 강의실)
2286,월,13:30,15:00,202-381(사회과학/경영관 L303 강의실)
2286,수,13:30,15:00,202-381(사회과학/경영관 L303 강의실)
2287,월,09:00,12:00,202-393(사회과학/경영관 L306 강의실_스마트)
2288,월,12:00,15:00,202-397(사회과학/경영관 L308 강의실)
2289,화,13:30,15:00,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2289,목,13:30,15:00,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2290,화,12:00,13:30,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2290,목,12:00,13:30,202-293(사회과학/경영관 208 MBA 202 강의실_스마트)
2291,월,13:30,15:00,202-471(사회과학/경영관 L401 강의실)
2291,수,13:30,15:00,202-471(사회과학/경영관 L401 강의실)
2292,월,14:00,15:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2292,월,15:30,17:00,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2292,수,14:00,15:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2293,월,13:30,15:00,202-296(사회과학/경영관 209 MBA 201 강의실)
2293,수,13:30,15:00,202-296(사회과학/경영관 209 MBA 201 강의실)
2294,월,12:00,13:30,202-296(사회과학/경영관 209 MBA 201 강의실)
2294,수,12:00,13:30,202-296(사회과학/경영관 209 MBA 201 강의실)
2295,화,10:30,12:00,202-394(사회과학/경영관 L307 강의실)
2295,목,10:30,12:00,202-394(사회과학/경영관 L307 강의실)
2296,월,15:00,16:30,202-394(사회과학/경영관 L307 강의실)
2296,수,15:00,16:30,202-394(사회과학/경영관 L307 강의실)
2297,화,16:30,18:00,202-394(사회과학/경영관 L307 강의실)
2297,목,16:30,18:00,102-211(학술/문화관 K211 (K) 공용컴퓨터실)
2298,월,10:30,12:00,202-394(사회과학/경영관 L307 강의실)
2298,수,10:30,12:00,202-394(사회과학/경영관 L307 강의실)
2299,화,15:00,16:30,202-394(사회과학/경영관 L307 강의실)
2299,목,15:00,16:30,202-394(사회과학/경영관 L307 강의실)
2300,수,18:50,21:30,202-394(사회과학/경영관 L307 강의실)
2301,화,13:30,15:00,202-394(사회과학/경영관 L307 강의실)
2301,목,13:30,15:00,202-394(사회과학/경영관 L307 강의실)
2302,금,14:00,17:00,102-223(학술/문화관 K223 문화 PBL)
2303,금,15:00,18:00,401-4147(신공학관(기숙사) 4147 강의실_스마트)
2304,수,15:30,17:00,401-4147(신공학관(기숙사) 4147 강의실_스마트)
2304,목,14:00,15:30,401-4147(신공학관(기숙사) 4147 강의실_스마트)
2305,화,16:30,19:15,401-4147(신공학관(기숙사) 4147 강의실_스마트)
2306,금,10:00,13:00,401-4147(신공학관(기숙사) 4147 강의실_스마트)
2307,금,18:00,18:50,401-5159(신공학관(기숙사) 5159 멀티미디어공학과 대학원강의및세미나실)
2308,수,09:00,12:00,201-326(사회과학/경영관 M307 강의실)
2309,화,12:00,15:00,201-326(사회과학/경영관 M307 강의실)
2310,수,15:00,18:00,201-326(사회과학/경영관 M307 강의실)
2311,금,14:00,17:00,201-326(사회과학/경영관 M307 강의실)
2312,목,14:00,17:00,201-326(사회과학/경영관 M307 강의실)
2313,수,12:00,15:00,201-326(사회과학/경영관 M307 강의실)
2315,월,14:00,17:00,102-319(학술/문화관 K319 319 강의실)
2316,목,14:00,17:00,102-B140(학술/문화관  서양화3 실기실)
2317,수,10:00,13:00,102-439(학술/문화관 K439 439 강의실)
2318,월,14:00,17:00,102-B143(학술/문화관  서양화4 실기실)
2319,수,17:00,18:00,102-241(학술/문화관 K241 241 강의실)
2320,금,10:00,13:00,102-B143(학술/문화관  서양화4 실기실)
2321,수,14:00,17:00,102-B159(학술/문화관  종합실기실)
2322,화,14:00,18:00,102-B140(학술/문화관  서양화3 실기실)
2323,화,18:00,19:40,102-B143(학술/문화관  서양화4 실기실)
2323,목,18:00,19:40,102-B143(학술/문화관  서양화4 실기실)
2324,화,18:50,21:30,201-122(사회과학/경영관 M122 강의실)
2325,화,18:50,20:30,202-374(사회과학/경영관 L301 강의실)
2326,토,13:00,16:00,207-203(혜화관 203 중형강의실)
2327,월,18:50,21:30,207-339(혜화관 339 339 강의실)
2328,목,18:50,20:30,207-224(혜화관 224 주윤식 세미나실(224세미나실))
2329,월,18:50,21:30,101-297(학술/문화관 S297 공용실습실)
2330,토,10:00,13:00,207-236(혜화관 236 혜화 PBL_스마트)
2331,토,10:00,13:00,207-334(혜화관 334 사이버보안 실습실)
2332,화,12:30,14:00,501-302(학림관 J310 강의실)
2332,목,12:30,14:00,501-302(학림관 J310 강의실)
2333,금,11:00,14:00,501-139(학림관 J103 강의실)
2334,월,16:00,17:30,501-302(학림관 J310 강의실)
2334,목,16:00,17:30,501-302(학림관 J310 강의실)
2335,화,12:30,14:00,501-350(학림관 J309 강의실)
2335,목,12:30,14:00,501-350(학림관 J309 강의실)
2336,월,14:00,15:30,501-139(학림관 J103 강의실)
2336,수,14:00,15:30,501-231(학림관 J201 강의실)
2337,금,17:00,18:50,501-139(학림관 J103 강의실)
2338,수,13:00,15:00,502-143(체육관 113 경기장)
2339,화,14:00,15:30,501-350(학림관 J309 강의실)
2339,목,14:00,15:30,501-350(학림관 J309 강의실)
2340,월,09:00,12:00,501-404(학림관 J412 강의실)
2341,목,09:00,13:00,502-B107(체육관 B102 운동기능학습장1)
2341,목,09:00,13:00,501-333(학림관 J301 강의실)
2342,화,16:00,18:00,502-143(체육관 113 경기장)
2343,화,10:30,12:00,501-139(학림관 J103 강의실)
2343,수,10:30,12:00,501-139(학림관 J103 강의실)
2344,월,14:00,15:30,501-302(학림관 J310 강의실)
2344,목,14:00,15:30,501-302(학림관 J310 강의실)
2345,목,13:30,16:30,303-143(법학/만해관 B158 강의실)
2346,수,12:30,14:00,307-250(명진관 A250 강의실_스마트)
2346,금,12:00,13:30,307-250(명진관 A250 강의실_스마트)
2347,화,10:30,12:00,307-250(명진관 A250 강의실_스마트)
2347,목,10:30,12:00,307-250(명진관 A250 강의실_스마트)
2348,월,13:30,16:30,307-250(명진관 A250 강의실_스마트)
2349,화,16:30,18:00,307-250(명진관 A250 강의실_스마트)
2349,목,16:30,18:00,307-250(명진관 A250 강의실_스마트)
2350,월,10:30,12:00,303-143(법학/만해관 B158 강의실)
2350,수,10:30,12:00,303-143(법학/만해관 B158 강의실)
2351,금,13:30,16:30,303-143(법학/만해관 B158 강의실)
2352,화,17:00,18:00,307-235(명진관 A235 강의실)
2353,월,15:30,17:00,308-305(과학관 D305 강의실)
2353,수,15:30,17:00,308-305(과학관 D305 강의실)
2354,화,12:30,14:00,308-303(과학관 D303 강의실)
2354,목,12:30,14:00,308-303(과학관 D303 강의실)
2355,화,15:30,17:00,308-305(과학관 D305 강의실)
2355,목,15:30,17:00,308-305(과학관 D305 강의실)
2356,화,14:00,15:30,308-303(과학관 D303 강의실)
2356,목,14:00,15:30,308-303(과학관 D303 강의실)
2357,화,11:00,12:30,308-303(과학관 D303 강의실)
2357,목,11:00,12:30,308-303(과학관 D303 강의실)
2358,월,14:00,15:30,308-303(과학관 D303 강의실)
2358,수,14:00,15:30,308-303(과학관 D303 강의실)
2359,월,17:00,20:30,308-340(과학관  현대물리학실험실/역학실험실)
2360,화,17:00,18:25,308-202(과학관  세미나실)
2360,목,17:00,18:25,308-202(과학관  세미나실)
2361,금,10:00,13:00,308-303(과학관 D303 강의실)
2362,금,13:00,17:00,308-202(과학관  세미나실)
2363,월,10:00,11:30,1103-301(약학관 301 강의실)
2363,수,10:00,11:30,1103-301(약학관 301 강의실)
2364,수,13:00,15:00,1103-301(약학관 301 강의실)
2365,화,09:00,10:30,1103-301(약학관 301 강의실)
2365,목,09:00,10:30,1103-301(약학관 301 강의실)
2366,화,10:30,12:00,1103-301(약학관 301 강의실)
2366,목,10:30,12:00,1103-301(약학관 301 강의실)
2367,수,15:00,17:00,1103-301(약학관 301 강의실)
2368,목,13:00,17:00,1103-301(약학관 301 강의실)
2369,월,17:00,18:50,1103-133(약학관  다목적홀 대강당_스마트)
2370,월,11:00,12:30,1103-321(약학관 321 강의실_스마트)
2370,수,11:00,12:30,1103-321(약학관 321 강의실_스마트)
2371,화,11:00,12:30,1103-321(약학관 321 강의실_스마트)
2371,목,11:00,12:30,1103-321(약학관 321 강의실_스마트)
2372,목,09:00,11:00,1103-321(약학관 321 강의실_스마트)
2373,금,13:30,16:30,1103-321(약학관 321 강의실_스마트)
2374,월,15:00,17:00,1103-133(약학관  다목적홀 대강당_스마트)
2375,화,13:30,17:30,1103-321(약학관 321 강의실_스마트)
2379,목,13:30,15:30,1103-321(약학관 321 강의실_스마트)
2380,월,09:30,11:00,1103-321(약학관 321 강의실_스마트)
2380,수,09:30,11:00,1103-321(약학관 321 강의실_스마트)
2381,화,13:30,15:30,1103-301(약학관 301 강의실)
2383,월,15:00,17:00,1103-321(약학관 321 강의실_스마트)
2384,월,13:00,15:00,1103-301(약학관 301 강의실)
2386,목,14:00,17:00,201-343(사회과학/경영관 M331 사과대 대학원 강의실)
2387,화,14:00,15:30,201-317(사회과학/경영관 M305 강의실)
2387,목,14:00,15:30,201-317(사회과학/경영관 M305 강의실)
2388,화,17:00,18:25,201-408(사회과학/경영관 M408 강의실)
2388,목,17:00,18:25,201-408(사회과학/경영관 M408 강의실)
2389,월,15:30,17:00,201-343(사회과학/경영관 M331 사과대 대학원 강의실)
2389,수,15:30,17:00,201-343(사회과학/경영관 M331 사과대 대학원 강의실)
2390,금,09:00,12:00,201-309(사회과학/경영관 M303 강의실_스마트)
2391,화,14:00,17:00,201-451(사회과학/경영관 M454 M454 강의실)
2392,화,12:00,13:30,201-309(사회과학/경영관 M303 강의실_스마트)
2392,목,12:00,13:30,201-309(사회과학/경영관 M303 강의실_스마트)
2393,수,10:30,13:30,201-309(사회과학/경영관 M303 강의실_스마트)
2394,금,12:00,15:00,201-309(사회과학/경영관 M303 강의실_스마트)
2395,월,13:30,16:30,201-309(사회과학/경영관 M303 강의실_스마트)
2396,목,09:00,12:00,201-134(사회과학/경영관 M134 강의실)
2397,월,10:00,13:00,201-309(사회과학/경영관 M303 강의실_스마트)
2398,화,17:00,19:40,201-134(사회과학/경영관 M134 강의실)
2399,금,15:00,18:00,201-309(사회과학/경영관 M303 강의실_스마트)
2401,목,14:00,17:00,207-337(혜화관 337 337 강의실)
2402,월,10:00,13:00,207-222(혜화관 222 주윤식 강의실(222강의실)_스마트)
2403,수,12:00,15:00,207-224(혜화관 224 주윤식 세미나실(224세미나실))
2404,금,13:30,16:30,207-222(혜화관 222 주윤식 강의실(222강의실)_스마트)
2405,목,10:00,13:00,207-324(혜화관 324 324 강의실)
2406,화,10:30,12:00,201-436(사회과학/경영관 M436 강의실)
2406,목,10:30,12:00,201-436(사회과학/경영관 M436 강의실)
2407,월,10:30,12:00,201-436(사회과학/경영관 M436 강의실)
2407,수,10:30,12:00,201-436(사회과학/경영관 M436 강의실)
2408,월,16:30,19:15,201-436(사회과학/경영관 M436 강의실)
2409,월,12:00,13:30,201-436(사회과학/경영관 M436 강의실)
2409,수,12:00,13:30,201-436(사회과학/경영관 M436 강의실)
2410,수,15:30,16:30,201-117(사회과학/경영관 M117 강의실)
2411,수,16:30,17:30,201-117(사회과학/경영관 M117 강의실)
2412,목,12:00,15:00,201-436(사회과학/경영관 M436 강의실)
2413,월,13:30,15:00,201-436(사회과학/경영관 M436 강의실)
2413,수,13:30,15:00,201-436(사회과학/경영관 M436 강의실)
2414,월,17:00,18:25,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2414,수,17:00,18:25,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2415,월,10:30,12:00,201-317(사회과학/경영관 M305 강의실)
2415,목,16:30,18:00,201-317(사회과학/경영관 M305 강의실)
2416,월,15:00,16:30,201-436(사회과학/경영관 M436 강의실)
2416,수,15:00,16:30,201-436(사회과학/경영관 M436 강의실)
2417,화,15:00,18:00,201-214(사회과학/경영관 M211 강의실)
2418,금,10:30,12:00,201-317(사회과학/경영관 M305 강의실)
2418,금,12:00,13:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2419,월,09:00,10:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2419,수,09:00,10:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
2420,화,17:00,18:50,407-226(정보문화관P P404 강의실)
2420,목,17:00,18:50,407-224(정보문화관P P403 컴퓨터실습실2)
2421,수,17:00,18:50,407-224(정보문화관P P403 컴퓨터실습실2)
2421,금,16:00,18:00,407-226(정보문화관P P404 강의실)
2422,월,19:15,21:05,407-226(정보문화관P P404 강의실)
2422,금,18:00,19:40,407-226(정보문화관P P404 강의실)
2423,월,13:00,15:00,407-203(정보문화관P P401 강의실_스마트)
2423,수,13:00,15:00,408-229(정보문화관Q Q202 컴퓨터실습실)
2424,월,13:00,15:00,407-226(정보문화관P P404 강의실)
2424,수,13:00,15:00,407-224(정보문화관P P403 컴퓨터실습실2)
2425,화,15:00,17:00,407-226(정보문화관P P404 강의실)
2425,목,15:00,17:00,407-224(정보문화관P P403 컴퓨터실습실2)
2426,화,10:00,12:00,407-207(정보문화관P P402 컴퓨터실습실1)
2426,목,10:00,12:00,407-207(정보문화관P P402 컴퓨터실습실1)
2427,화,19:15,21:05,407-226(정보문화관P P404 강의실)
2427,목,19:15,21:05,407-224(정보문화관P P403 컴퓨터실습실2)
2428,수,11:00,12:00,102-237(학술/문화관 K237 237 강의실)
2429,수,14:00,18:00,204-203(수영장  조소3 실기실)
2430,목,13:00,17:00,204-208(수영장  조소4 실기실)
2431,월,10:00,13:00,102-456(학술/문화관 K456 456 강의실)
2432,화,14:00,17:00,204-203(수영장  조소3 실기실)
2433,목,14:00,17:00,204-203(수영장  조소3 실기실)
2434,금,14:00,17:00,204-114(수영장  조소4 실기실)
2435,월,16:00,18:00,202-393(사회과학/경영관 L306 강의실_스마트)
2435,금,09:00,11:00,102-211(학술/문화관 K211 (K) 공용컴퓨터실)
2436,월,12:30,14:00,401-8155(신공학관(기숙사) 8155 반도체과학과 세미나실)
2436,수,11:00,12:30,401-8155(신공학관(기숙사) 8155 반도체과학과 세미나실)
2437,화,14:00,16:00,401-3106(신공학관(기숙사) 3106 강의실_스마트)
2437,목,12:30,14:30,401-3106(신공학관(기숙사) 3106 강의실_스마트)
2438,화,17:00,18:50,401-3106(신공학관(기숙사) 3106 강의실_스마트)
2438,목,16:30,18:25,401-3106(신공학관(기숙사) 3106 강의실_스마트)
2439,화,11:00,12:30,401-8155(신공학관(기숙사) 8155 반도체과학과 세미나실)
2439,목,15:00,16:30,401-8155(신공학관(기숙사) 8155 반도체과학과 세미나실)
2440,월,14:00,17:00,401-4142(신공학관(기숙사) 4142 신공학관 강당_스마트)
2441,화,12:30,14:00,401-3106(신공학관(기숙사) 3106 강의실_스마트)
2441,금,14:00,15:30,401-2170(신공학관(기숙사) 2170 반도체설계실습실)
2442,월,17:00,18:25,401-8155(신공학관(기숙사) 8155 반도체과학과 세미나실)
2442,수,15:30,17:00,401-8155(신공학관(기숙사) 8155 반도체과학과 세미나실)
2443,월,11:00,12:30,401-3106(신공학관(기숙사) 3106 강의실_스마트)
2443,목,11:00,12:30,401-3106(신공학관(기숙사) 3106 강의실_스마트)
2444,월,09:30,11:00,401-3106(신공학관(기숙사) 3106 강의실_스마트)
